fips,solar_system_count_residential,population,household_count,housing_unit_count,land_area,average_household_size,daily_solar_radiation,average_household_income,housing_unit_median_value,race_white_rate,race_black_africa_rate,age_median,voting_2016_dem_percentage,employ_rate,geoid,county_name,locale,age_18_under,age_25_to_44,age_45_to_64,age_65_plus,ed_bachelor_rate,housing_density,pop_density,race_oth_rate,total_mf_own_hh,total_mf_own_suit,total_mf_rent_hh,total_mf_rent_suit,total_sf_own_hh,total_sf_own_suit,total_sf_rent_hh,total_sf_rent_suit,suit_mf_own_rate,suit_mf_rent_rate,suit_rate,suit_sf_own_rate,suit_sf_rent_rate,total_hh,high_sf_own_rate,low_sf_own_rate,mid_sf_own_rate,mod_sf_own_rate,rent_pct,sf_pct,sf_rent_pct,solar_per_capita,very_low_sf_own_rate,urban,city,rural,suburban
13295020400,0.0,3213,1142,1269,25.8912,2.81,4.18,101326.61996499999,270400.0,0.9735449735449999,0.009337068160599999,42.3,0.17598897197000002,0.9507897934389999,13295020400.0,Walker County,rural_fringe,0.1951447245565,0.23218176159310003,0.290382819795,0.1602863367572,0.5082041932539,44.107650475837346,124.09621802002223,0.01711795829447,4.0,3.541,61.0,13.443999999999999,810.0,708.0088000000001,115.0,100.00619999999999,0.88525,0.2203934426229508,0.8333333333333334,0.874084938271605,0.8696191304347826,990.0,0.8760534412955465,0.8850102564102564,0.8569150793650794,0.875980612244898,0.17777777777777778,0.9343434343434344,0.12432432432432433,0.0,0.885011320754717,rural,0,1,0
13295020602,0.0,4388,1617,1873,30.31397,2.7,4.18,62498.3302412,141200.0,0.900865998177,0.05036463081130002,42.1,0.17598897197000002,0.9446239040150001,13295020602.0,Walker County,rural_distant,0.1731996353691,0.24111212397499998,0.298541476755,0.14949863263460003,0.1359126984128,53.34174309732443,144.75174317319704,0.04876937101183,5.0,5.5992999999999995,142.0,28.1652,1070.0,946.5781,206.0,182.6571,1.1198599999999999,0.19834647887323942,0.8172872101194658,0.884652429906542,0.8866849514563108,1423.0,0.8905129896907217,0.8712238095238095,0.8854498007968127,0.8666680981595092,0.24455375966268447,0.8966971187631764,0.1614420062695925,0.0,0.8914574074074074,rural,0,1,0
13295020800,0.0,3211,1327,1603,128.5624,2.42,4.18,55698.7189148,120300.0,0.943631267518,0.052320149486100004,44.0,0.17598897197000002,0.936614969656,13295020800.0,Walker County,rural_distant,0.1575833073809,0.23668639053269996,0.31205232015,0.1725319215198,0.15069084628678997,10.321835933367765,24.976198328593743,0.00404858299595,3.0,1.9184999999999999,110.0,22.805600000000002,881.0,786.6734,157.0,135.60240000000002,0.6395,0.20732363636363638,0.8227627280625543,0.8929323496027242,0.8637095541401275,1151.0,0.8949429553264605,0.88680375,0.8901167400881057,0.8980291428571429,0.2319721980886186,0.9018245004344049,0.151252408477842,0.0,0.8897138888888889,rural,0,1,0
13295020901,0.0,6267,2097,2382,71.08828000000003,2.99,4.18,66690.5102527,92700.0,0.9763842348810001,0.0172331258976,43.0,0.17598897197000002,0.9287000360100001,13295020901.0,Walker County,rural_fringe,0.1482367959151,0.20041487154930002,0.31673847135800004,0.1653103558322,0.11059153612341001,29.498533372871016,88.15799172521825,0.0063826392213199995,8.0,5.413600000000001,168.0,32.5424,1422.0,1267.2375,249.0,217.8065,0.6767000000000001,0.1937047619047619,0.8245804006497022,0.891165611814346,0.8747248995983936,1847.0,0.8882063789868667,0.8914552380952381,0.8948837142857142,0.891288349514563,0.2257715213860314,0.9047103410936654,0.1490125673249551,0.0,0.8928264,rural,0,1,0
13295020902,0.0,1832,813,968,81.44621,2.25,4.18,60840.2214022,113300.0,0.9443231441050001,0.05403930131,48.4,0.17598897197000002,0.9044811320749999,13295020902.0,Walker County,rural_distant,0.1299126637555,0.24454148471599998,0.314956331878,0.2292576419218,0.14325259515570002,9.982048274560597,22.493373233696204,0.0016375545851500001,1.0,0.6580999999999999,64.0,13.5991,519.0,465.173,127.0,111.56960000000001,0.6580999999999999,0.2124859375,0.831223347398031,0.8962870905587669,0.8785007874015749,711.0,0.8997542635658914,0.8997551724137931,0.8887817073170732,0.8997551724137931,0.26863572433192684,0.9085794655414908,0.19659442724458204,0.0,0.8899739130434783,rural,0,1,0
13295020200,1.0,4035,1515,1728,2.113818,2.6,4.18,41724.752475199995,76400.0,0.8,0.104089219331,36.6,0.17598897197000002,0.823494335122,13295020200.0,Walker County,suburban_large,0.2091697645601,0.296158612144,0.2356877323421,0.1576208178439,0.08806613946802,716.7126025040944,1908.8682185505088,0.09591078066921,3.0,2.6688,151.0,27.823800000000006,907.0,782.2070000000001,249.0,212.30089999999998,0.8896000000000001,0.18426357615894043,0.7824431297709924,0.8624112458654908,0.8526140562248995,1310.0,0.8599287937743191,0.86328828125,0.8603642458100559,0.8644722580645161,0.3053435114503817,0.8824427480916031,0.21539792387543252,0.00024783147459727387,0.8654574468085109,suburban,0,0,1
13295020501,1.0,8154,3035,3410,11.37156,2.69,4.18,51951.1367381,117100.0,0.9249448123620001,0.051140544518,34.9,0.17598897197000002,0.9307422559909999,13295020501.0,Walker County,suburban_large,0.1996566102531,0.25030659798800003,0.239269070395,0.12938435123859998,0.14067763027564,266.8939002212537,717.0520139716978,0.02391464311994,11.0,5.7614,263.0,53.9712,1928.0,1689.1634,429.0,364.1046,0.5237636363636363,0.20521368821292776,0.8031169137210186,0.8761220954356846,0.8487286713286714,2631.0,0.8793283311772316,0.8720783783783783,0.8772012499999999,0.8759939490445859,0.2630178639300646,0.8958570885594831,0.18201103097157403,0.0001226391954868776,0.867833984375,suburban,0,0,1
13295020502,0.0,6546,2630,2866,33.047909999999995,2.49,4.18,52905.399239499995,135800.0,0.986251145738,0.00916590284143,40.8,0.17598897197000002,0.933746736292,13295020502.0,Walker County,rural_fringe,0.1643751909563,0.280171096853,0.3006416131988,0.1588756492517,0.11957868649318998,79.58143192716273,198.0760659297366,0.0045829514207200005,8.0,7.025500000000001,203.0,42.67659999999999,1634.0,1448.072,414.0,360.2257,0.8781875000000001,0.21022955665024629,0.8224877379371403,0.8862129742962056,0.87011038647343,2259.0,0.8865947049924356,0.889861111111111,0.884370588235294,0.8826697604790419,0.2731297034085879,0.9065958388667552,0.2021484375,0.0,0.8913428571428571,rural,0,1,0
13295020601,2.0,6823,2247,2388,26.60185,2.72,4.18,70029.06097020001,142000.0,0.933313791587,0.0507108310128,43.3,0.17598897197000002,0.951177876408,13295020601.0,Walker County,rural_fringe,0.1944892276126,0.2309834383706,0.31423127656399996,0.1584347061408,0.22182878566959996,84.4678095696352,256.48592109195414,0.015975377399990002,10.0,4.4666,151.0,33.7847,1506.0,1345.5127,284.0,248.2362,0.44665999999999995,0.22373973509933776,0.836494208098411,0.8934347277556441,0.8740711267605634,1951.0,0.8929594982078853,0.8887,0.8886569721115538,0.8994070707070708,0.2229625832906202,0.9174782162993337,0.15865921787709497,0.0002931261908251502,0.8994066176470588,rural,0,1,0
13295020301,2.0,4719,1805,2232,9.449786999999999,2.61,4.18,54781.99445980001,84700.0,0.865013774105,0.07120152574699999,42.6,0.17598897197000002,0.893904141461,13295020301.0,Walker County,rural_fringe,0.20131383767739996,0.243695698241,0.30218266582,0.16528925619836998,0.08849821215735999,191.0095963009537,499.37633514914154,0.06378470014838,6.0,4.8494,184.0,38.656,1105.0,968.7313000000001,268.0,229.76330000000002,0.8082333333333334,0.21008695652173912,0.7946257197696739,0.8766799095022626,0.8573257462686568,1563.0,0.8713222551928784,0.8659944444444445,0.8800196,0.8871168674698796,0.2891874600127959,0.8784388995521433,0.19519300801165332,0.0004238186056367875,0.8792659292035399,rural,0,1,0
13295020302,1.0,5090,2055,2409,9.446321000000001,2.48,4.18,49164.86618000001,109500.0,0.94557956778,0.00255402750491,41.7,0.17598897197000002,0.917529585799,13295020302.0,Walker County,suburban_large,0.1066797642436,0.268172888015,0.282711198428,0.16168958742609998,0.14722911497119998,217.5450103802316,538.8341133018876,0.05186640471505,2.0,6.0029,150.0,34.718900000000005,1335.0,1151.5683,307.0,255.70939999999996,3.00145,0.23145933333333338,0.8071346153846153,0.8625979775280899,0.8329296416938109,1794.0,0.8666519668737059,0.8538241666666667,0.8610732441471571,0.8597952727272727,0.2547380156075808,0.915273132664437,0.18696711327649207,0.00019646365422396856,0.8646322784810127,suburban,0,0,1
13107970200,0.0,1621,747,934,154.575,2.17,4.47,40806.291833999996,58600.0,0.6761258482420001,0.323874151758,46.8,0.310410819087,0.893732970027,13107970200.0,Emanuel County,rural_distant,0.14435533621219998,0.254164096237,0.36335595311499996,0.1733497840838,0.07332293291738,4.832605531295488,10.486818696425685,0.0,0.0,0.0,46.0,14.433000000000002,405.0,377.0263,117.0,100.5403,,0.3137608695652174,0.8661964788732394,0.9309291358024692,0.8593188034188034,568.0,0.9309290540540541,0.9309285714285713,0.9309291666666667,0.930929268292683,0.2869718309859155,0.9190140845070423,0.22413793103448276,0.0,0.9309292929292929,rural,0,1,0
13107970300,0.0,3920,1453,1708,57.45831999999999,2.69,4.47,43728.5615967,62600.0,0.45994897959200004,0.5125,36.7,0.310410819087,0.8164383561640001,13107970300.0,Emanuel County,rural_distant,0.19897959183680003,0.215816326531,0.27066326530600004,0.1418367346939,0.11814859926909999,25.287895643311536,68.22336608519011,0.02755102040818,1.0,1.4695,100.0,32.7575,732.0,675.8813,247.0,208.89190000000002,1.4695,0.327575,0.8509261111111112,0.9233351092896175,0.8457161943319839,1080.0,0.9170516819571866,0.9284071428571429,0.9284084507042254,0.9284088235294118,0.3212962962962963,0.9064814814814814,0.2522982635342186,0.0,0.9284083832335329,rural,0,1,0
13107970100,0.0,5751,1924,2382,188.5556,2.75,4.47,41349.8440748,67900.0,0.633802816901,0.32603025560800003,36.7,0.310410819087,0.9001956947159999,13107970100.0,Emanuel County,rural_distant,0.1672752564771,0.234220135629,0.264475743349,0.14606155451220001,0.1135382955771,10.203886811105054,30.500287448370667,0.040166927490939995,1.0,1.459,103.0,36.673500000000004,970.0,902.6668,394.0,339.20089999999993,1.459,0.3560533980582525,0.8719347411444142,0.9305843298969072,0.8609159898477156,1468.0,0.9320538265306122,0.9344366666666667,0.9344377358490566,0.9154966216216217,0.3385558583106267,0.9291553133514986,0.28885630498533726,0.0,0.9344377593360996,rural,0,1,0
13107970600,0.0,5357,1897,2175,128.7403,2.74,4.47,41451.6078018,75500.0,0.72633936905,0.159604256113,36.7,0.310410819087,0.868591124515,13107970600.0,Emanuel County,rural_distant,0.1749113309688,0.26190031734200003,0.241553108083,0.1627776740713,0.1053516391146,14.73509072139804,41.61090194756421,0.1140563748366,2.0,2.0461,123.0,41.4551,997.0,923.7562,339.0,287.7425,1.02305,0.33703333333333335,0.8590006160164271,0.9265358074222668,0.8487979351032449,1461.0,0.928912315270936,0.9312055555555556,0.9230013215859031,0.9249141891891892,0.3162217659137577,0.9144421629021219,0.2537425149700599,0.0,0.9260322222222223,rural,0,1,0
13107970400,0.0,4789,1603,1989,74.50034000000002,2.84,4.47,48988.396756099995,81900.0,0.471079557319,0.499060346628,31.8,0.310410819087,0.875,13107970400.0,Emanuel County,rural_distant,0.2054708707455,0.2472332428479,0.209438296095,0.13698058049705,0.11959198030255998,21.516680326559577,64.28158582900426,0.02986009605351,1.0,1.4491,112.0,33.349700000000006,793.0,729.7353,320.0,277.46590000000003,1.4491,0.29776517857142865,0.8499184339314845,0.9202210592686003,0.8670809375000001,1226.0,0.9200312335958005,0.9248846153846154,0.9248863636363636,0.9171791666666667,0.3523654159869494,0.9078303425774877,0.28751123090745734,0.0,0.9185945578231293,rural,0,1,0
13107970500,0.0,1293,532,716,76.77428,2.43,4.47,77732.7067669,64100.0,0.924207269915,0.0734725444702,41.8,0.310410819087,0.862520458265,13107970500.0,Emanuel County,rural_distant,0.18948182521240003,0.2838360402166,0.23588553751,0.20417633410655,0.08653846153851001,6.9294039618476395,16.841577674189846,0.0023201856148499997,0.0,0.0,25.0,6.6425,292.0,268.79470000000003,84.0,74.5629,,0.2657,0.8728182044887781,0.9205297945205481,0.8876535714285714,401.0,0.920529696969697,0.9205333333333333,0.9205295454545456,0.9205310344827586,0.2718204488778055,0.9376558603491272,0.22340425531914893,0.0,0.9205291666666667,rural,0,1,0
13121006400,0.0,1175,332,517,0.48504970000000003,3.48,4.29,39468.9759036,90900.0,0.22212765957400002,0.531063829787,33.0,0.692273308888,0.893548387097,13121006400.0,Fulton County,city_large,0.1140425531915,0.458723404256,0.22382978723429997,0.0408510638298,0.16823529411794,684.46594235601,2422.432175506963,0.2468085106383,28.0,5.1452,162.0,14.854999999999999,102.0,57.333200000000005,37.0,20.6667,0.18375714285714287,0.09169753086419752,0.2978726443768997,0.5620901960784315,0.5585594594594594,329.0,0.51515,0.4444416666666667,0.5777766666666667,0.6296277777777778,0.6048632218844985,0.42249240121580545,0.26618705035971224,0.0,0.6,city,1,0,0
13121006500,0.0,4283,1347,1791,1.266512,3.17,4.29,45027.5426875,72000.0,0.15246322670999998,0.79313565258,41.7,0.692273308888,0.858283433134,13121006500.0,Fulton County,city_large,0.10973616623860001,0.2647676862014,0.324538874621,0.1036656549148,0.17216981132089998,1063.5509177962783,3381.7287163485225,0.05440112070979,53.0,13.276700000000002,596.0,50.723,487.0,255.7547,208.0,100.2453,0.2505037735849057,0.08510570469798658,0.3124997767857143,0.5251636550308009,0.4819485576923077,1344.0,0.5149425,0.5328674999999999,0.531229457364341,0.5286176470588235,0.5982142857142857,0.5171130952380952,0.2992805755395683,0.0,0.528604109589041,city,1,0,0
13121006900,1.0,3551,1204,1606,1.2164540000000001,2.95,4.29,65410.9634551,172800.0,0.41453111799500003,0.474232610532,33.4,0.692273308888,0.907576571736,13121006900.0,Fulton County,city_large,0.11912137426069999,0.39312869614199997,0.2433117431714,0.048437059983089996,0.3408717105265,989.7620460781911,2919.1403867306117,0.1112362714729,67.0,15.8608,496.0,46.4657,498.0,367.1092,142.0,90.5645,0.23672835820895521,0.09368084677419354,0.4322528678304239,0.7371670682730923,0.6377781690140845,1203.0,0.7231724528301887,0.7439199999999999,0.7561038961038961,0.7395829268292683,0.5303408146300914,0.5320033250207814,0.221875,0.000281610813855252,0.7756061224489796,city,1,0,0
13121007100,0.0,2019,711,1033,0.9567222,2.83,4.29,39146.4135021,72800.0,0.00891530460624,0.988608221892,40.0,0.692273308888,0.8848283499449999,13121007100.0,Fulton County,city_large,0.12035661218420002,0.232293214462,0.31451213471999995,0.12580485388809998,0.08173784977908001,743.162435239822,2110.33045956287,0.0024764735017300003,22.0,10.0419,349.0,32.853,225.0,160.6222,112.0,79.48299999999999,0.45645,0.09413467048710603,0.3997176553672316,0.7138764444444444,0.7096696428571427,708.0,0.7417041666666666,0.6623600000000001,0.697221052631579,0.7490976190476191,0.6511299435028248,0.4759887005649718,0.3323442136498516,0.0,0.7113366197183099,city,1,0,0
13121007200,4.0,2029,693,1048,3.461072,2.92,4.29,32653.968254000003,74100.0,0.0108427796944,0.9275505174959999,34.6,0.692273308888,0.681490384615,13121007200.0,Fulton County,city_large,0.2316412025629,0.27994085756599996,0.24248398225700002,0.0970921636274,0.13524264120975002,200.22698169815592,586.2345539185546,0.06160670280928,26.0,8.7742,332.0,34.8433,211.0,154.0466,118.0,80.3361,0.3374692307692308,0.10494969879518072,0.40465822416302766,0.730078672985782,0.680814406779661,687.0,0.7201804347826087,0.7676073170731708,0.7307705882352941,0.7064117647058824,0.6550218340611353,0.47889374090247455,0.3586626139817629,0.001971414489896501,0.7246821428571428,city,1,0,0
13121007400,0.0,3025,1155,1502,0.8979632,2.31,4.29,21948.2251082,64900.0,0.100165289256,0.763305785124,39.1,0.692273308888,0.7033363390440001,13121007400.0,Fulton County,city_large,0.1180165289256,0.260495867769,0.235041322314,0.18479338842979998,0.06948493683188,1286.2442469802772,3368.7349325673927,0.13652892561995,37.0,9.9953,596.0,55.178399999999996,310.0,229.83859999999999,205.0,144.9878,0.27014324324324324,0.09258120805369127,0.38327534843205574,0.7414148387096774,0.7072575609756098,1148.0,0.8237928571428571,0.7400186440677966,0.7927075471698113,0.6989772727272727,0.6977351916376306,0.44860627177700346,0.39805825242718446,0.0,0.7330372881355932,city,1,0,0
13121007500,1.0,3259,1534,2001,1.272449,1.97,4.29,24115.6453716,60700.0,0.0693464252838,0.880638232587,37.9,0.692273308888,0.804542326222,13121007500.0,Fulton County,city_large,0.1267259895673,0.25099723841599997,0.312979441546,0.10309911015649001,0.11821527138910001,1205.5492990288806,2561.2028458507966,0.05001534212949999,63.0,13.9912,826.0,81.4304,385.0,289.8381,253.0,172.7401,0.22208253968253966,0.09858401937046006,0.36542226588081206,0.7528262337662338,0.6827671936758893,1527.0,0.726671875,0.7861893333333333,0.6774973684210527,0.74743375,0.7066142763588736,0.4178127046496398,0.39655172413793105,0.0003068425897514575,0.77208828125,city,1,0,0
13121007604,0.0,2331,913,1390,0.4320202,2.55,4.29,21274.6987952,93600.0,0.0,0.996567996568,30.7,0.692273308888,0.694627709708,13121007604.0,Fulton County,city_large,0.17846417846419999,0.2681252681251,0.281424281424,0.10810810810810001,0.07436399217224,2113.3271083157683,5395.581039960632,0.003432003432,38.0,7.336799999999999,493.0,47.2077,230.0,171.5348,146.0,102.92100000000002,0.1930736842105263,0.09575598377281948,0.36273461962513787,0.7458034782608696,0.7049383561643837,907.0,0.745804347826087,0.7986800000000001,0.7001428571428571,0.7473148936170213,0.7045203969128997,0.4145534729878721,0.3882978723404255,0.0,0.727870297029703,city,1,0,0
13121007705,0.0,5021,1926,2187,1.273038,2.61,4.29,35783.385254400004,85900.0,0.0155347540331,0.975502887871,28.0,0.692273308888,0.8291583166329999,13121007705.0,Fulton County,city_large,0.1676956781518,0.2531368253337,0.158932483569,0.16889065923101002,0.2458004799448,1512.9163465662457,3944.10850265271,0.008962358096,78.0,17.8903,970.0,91.5775,572.0,428.3867,300.0,212.14559999999997,0.2293628205128205,0.09440979381443299,0.3906250520833333,0.7489277972027972,0.7071519999999999,1920.0,0.7508371212121212,0.7332225806451613,0.7401457831325301,0.7048023255813953,0.6614583333333334,0.45416666666666666,0.3440366972477064,0.0,0.791234693877551,city,1,0,0
13121007706,2.0,9490,4079,4829,4.899776,2.33,4.29,48658.4947291,150300.0,0.0232876712329,0.961327713383,31.7,0.692273308888,0.842964824121,13121007706.0,Fulton County,city_large,0.1732349841941,0.368493150685,0.1611169652265,0.12149631190726999,0.28127528726330003,832.4870361420603,1936.823234368265,0.015384615384599998,202.0,57.206700000000005,1828.0,166.1047,1483.0,1056.1377,550.0,374.5511,0.2832014851485149,0.09086690371991248,0.40708840758060544,0.7121629804450438,0.681002,4063.0,0.7081382758620689,0.6969291139240507,0.7248984905660377,0.7080724489795919,0.5852818114693576,0.5003691853310361,0.2705361534677816,0.00021074815595363542,0.7259747311827957,city,1,0,0
13121007808,1.0,4487,1390,1843,0.6296925,3.23,4.29,18819.9280576,66200.0,0.0035658569199899996,0.9148651660349999,20.9,0.692273308888,0.7021531100480001,13121007808.0,Fulton County,city_large,0.23267216402969998,0.1671495431243,0.1377312235349,0.0512591932249,0.10700876095119999,2207.426640781016,7125.70024257872,0.0815689770448,40.0,13.850999999999999,749.0,73.30699999999999,346.0,248.1225,248.0,175.71949999999998,0.346275,0.0978731642189586,0.3694866232827187,0.7171170520231214,0.7085463709677419,1383.0,0.8135199999999999,0.6221,0.7118275,0.7509384615384616,0.7208966015907448,0.42950108459869846,0.4175084175084175,0.00022286605749944285,0.7258317365269461,city,1,0,0
13121008000,0.0,5422,1844,2339,2.282797,2.94,4.29,48744.36008680001,85300.0,0.0392843969015,0.9487274068610001,40.6,0.692273308888,0.836701697656,13121008000.0,Fulton County,city_large,0.19642198450759998,0.23459977868,0.232202139432,0.1881224640358,0.21064488876331,807.7809809632657,2375.1564418561966,0.011988196237600002,72.0,20.889400000000002,794.0,76.6305,699.0,496.97159999999997,267.0,173.50830000000002,0.29013055555555556,0.09651196473551638,0.419213864628821,0.7109751072961373,0.6498438202247192,1832.0,0.6971976833976834,0.6884769230769232,0.7283506024096386,0.7466196078431372,0.5791484716157205,0.527292576419214,0.27639751552795033,0.0,0.6970560747663551,city,1,0,0
13121008201,0.0,5999,2553,3046,2.068723,2.35,4.29,36331.492361900004,87400.0,0.0315052508751,0.95315885981,45.3,0.692273308888,0.738482384824,13121008201.0,Fulton County,city_large,0.11701950325059998,0.19569928321379998,0.260710118353,0.2518753125521,0.2854789362198,1234.0946564619817,2899.8565781885736,0.015335889314899999,123.0,28.7393,1205.0,118.851,822.0,593.8765000000001,388.0,251.5335,0.23365284552845528,0.09863153526970954,0.3912530732860521,0.722477493917275,0.6482822164948454,2538.0,0.710448309178744,0.7495966386554623,0.7381414814814815,0.7223029761904762,0.6276595744680851,0.47675334909377465,0.32066115702479336,0.0,0.7078533678756477,city,1,0,0
13121008202,0.0,2048,749,930,2.6738169999999997,2.72,4.29,34743.791722300004,70000.0,0.00927734375,0.98779296875,37.9,0.692273308888,0.758620689655,13121008202.0,Fulton County,suburban_large,0.1884765625,0.2421875,0.26318359375,0.1865234375,0.17784050811602,280.12388282369363,765.9462109785375,0.0029296875,38.0,11.597000000000001,371.0,39.1323,232.0,179.62460000000002,105.0,73.64590000000001,0.30518421052631584,0.10547789757412399,0.40750643431635397,0.7742439655172414,0.7013895238095239,746.0,0.80831,0.6953225806451613,0.8125880952380953,0.8014015384615384,0.6380697050938338,0.4517426273458445,0.3115727002967359,0.0,0.7318037037037037,suburban,0,0,1
13121008400,0.0,3318,1264,2061,0.6865024000000001,2.34,4.29,32539.003164599995,76300.0,0.0626883664858,0.919831223629,39.3,0.692273308888,0.784117193524,13121008400.0,Fulton County,city_large,0.1413502109705,0.21518987341770002,0.27637130801700005,0.1693791440632,0.12767897856815,1841.217161076203,4833.195047825033,0.01748040988549,44.0,11.3292,625.0,59.94890000000001,368.0,272.9006,215.0,147.8212,0.2574818181818182,0.09591824000000002,0.3929711661341853,0.7415777173913043,0.6875404651162791,1252.0,0.7319864197530864,0.7905453333333333,0.7289,0.7415782608695652,0.670926517571885,0.46565495207667734,0.3687821612349914,0.0,0.7184884615384616,city,1,0,0
13121010512,0.0,6649,2313,3110,3.539858,2.87,4.29,38679.766537,80300.0,0.042713189953399996,0.9097608662960001,25.3,0.692273308888,0.855229591837,13121010512.0,Fulton County,suburban_large,0.24169047977160002,0.312227402617,0.1613776507745,0.0365468491503,0.24056603773548,653.4160409824349,1878.3239327679246,0.04752594375096,97.0,31.826999999999998,1063.0,110.6123,790.0,627.6428,347.0,253.9182,0.32811340206185563,0.10405672624647225,0.4457989986939486,0.7944845569620252,0.7317527377521614,2297.0,0.8085573913043478,0.7789990099009901,0.7652018018018018,0.7995120192307692,0.6138441445363517,0.49499346974314323,0.3051890941072999,0.0,0.7982842857142857,suburban,0,0,1
13121008500,1.0,3035,1068,1739,1.464615,2.83,4.29,39193.8202247,69100.0,0.0151565074135,0.9752883031299999,32.4,0.692273308888,0.798696596669,13121008500.0,Fulton County,city_large,0.10906095551888001,0.17561779242179998,0.2019769357493,0.20922570016480002,0.15889949466601,729.2018721643572,2072.216930729236,0.009555189456340001,39.0,12.177600000000002,528.0,52.34629999999999,336.0,236.7142,158.0,104.7621,0.3122461538461539,0.09914071969696968,0.38265805843543826,0.7045065476190476,0.6630512658227848,1061.0,0.6930826666666667,0.7223193548387097,0.6707241935483871,0.6758112676056338,0.646559849198869,0.4655984919886899,0.31983805668016196,0.00032948929159802305,0.7633590909090909,city,1,0,0
13121008601,0.0,4426,1612,2162,1.7413560000000001,2.67,4.29,27322.456575700002,58700.0,0.0192046995029,0.971531857207,30.3,0.692273308888,0.753015508329,13121008601.0,Fulton County,city_large,0.20447356529639998,0.24762765476760001,0.17984636240389998,0.1678716674199,0.12447817836859999,925.715362051183,2541.6973898502083,0.00926344328965,64.0,17.6243,821.0,75.0269,441.0,307.44919999999996,279.0,185.89950000000002,0.2753796875,0.09138477466504263,0.3651089719626168,0.6971637188208616,0.6663064516129032,1605.0,0.710817543859649,0.7093238095238095,0.6656135135135135,0.6908195652173913,0.6853582554517134,0.4485981308411215,0.3875,0.0,0.7055119402985075,city,1,0,0
13121008602,0.0,1063,478,592,1.754516,2.22,4.29,46922.8033473,111300.0,0.100658513641,0.886171213547,43.7,0.692273308888,0.882692307692,13121008602.0,Fulton County,city_large,0.1119473189088,0.273753527751,0.298212605833,0.16745061147680002,0.19720101781170002,272.43980676152285,605.8650932792862,0.01317027281279,22.0,6.4973,224.0,19.9876,170.0,126.4865,59.0,38.028600000000004,0.2953318181818182,0.08923035714285714,0.40210526315789474,0.7440382352941177,0.6445525423728814,475.0,0.7618686274509804,0.72336875,0.7537647058823529,0.727504,0.5957894736842105,0.48210526315789476,0.2576419213973799,0.0,0.7396894736842106,city,1,0,0
13121008800,1.0,4569,1932,2265,3.719613,2.36,4.29,108948.136646,235300.0,0.7121908513899999,0.242941562705,33.6,0.692273308888,0.9673274596179999,13121008800.0,Fulton County,city_large,0.0995841540819,0.48260013132,0.1396366819873,0.09323703217330001,0.6892015907001001,519.4088739876971,1228.3535948497868,0.044867585905099996,131.0,32.1002,603.0,54.309000000000005,1011.0,766.2846999999999,178.0,122.30599999999998,0.24503969465648856,0.09006467661691543,0.5070202288091523,0.7579472799208704,0.6871123595505617,1923.0,0.7598671328671328,0.792395238095238,0.7424123076923077,0.7841965517241379,0.40613624544981797,0.6183047321892876,0.14970563498738435,0.0002188662727073758,0.6746054054054054,city,1,0,0
13121008903,0.0,1684,640,969,0.44445569999999995,2.63,4.29,73109.53125,143300.0,0.666864608076,0.21733966745799999,31.9,0.692273308888,0.9635658914730001,13121008903.0,Fulton County,city_large,0.1502375296912,0.5314726840860001,0.1751781472686,0.02731591448927,0.52346278317177,1439.9635329235289,3788.9040460050355,0.11579572446560002,28.0,7.7455,236.0,25.2478,294.0,228.0503,76.0,50.9562,0.276625,0.10698220338983051,0.49211324921135646,0.7756812925170068,0.6704763157894738,634.0,0.7805721311475409,0.8353466666666667,0.7115944444444444,0.812772972972973,0.4921135646687697,0.583596214511041,0.20540540540540542,0.0,0.8353400000000001,city,1,0,0
13121008904,3.0,4572,2380,2800,1.1519270000000001,1.92,4.29,92229.8319328,176500.0,0.7666229221349999,0.13167104112,35.9,0.692273308888,0.9572740112989999,13121008904.0,Fulton County,city_large,0.1167979002625,0.428915135608,0.1935695538057,0.14741907261589998,0.8065340909090001,2066.1031471612346,3969.0015079080526,0.10170603674538,146.0,40.6291,814.0,77.69810000000001,1161.0,826.3931,244.0,158.2793,0.2782815068493151,0.09545221130221132,0.4663846088794926,0.7117942291128337,0.648685655737705,2365.0,0.7112381303813038,0.7246733333333334,0.7014314960629922,0.71725625,0.44735729386892176,0.5940803382663847,0.17366548042704627,0.0006561679790026247,0.7208078125,city,1,0,0
